raw,N-std,U-std,z-std,E-std
0.824044,0.80765,0.819672,0.812022,0.799344
0.783607,0.795628,0.814208,0.810929,0.782609
0.77377,0.848087,0.845902,0.846995,0.847143
0.771585,0.828415,0.824044,0.82623,0.801203
0.767213,0.778142,0.782514,0.783607,0.767716
0.801093,0.840437,0.838251,0.830601,0.866357
0.850273,0.830601,0.857923,0.860109,0.824044
0.884153,0.862295,0.87541,0.873224,0.823722
0.876503,0.816393,0.848087,0.842623,0.829508
0.827322,0.763934,0.787978,0.781421,0.76141
0.779235,0.783607,0.769399,0.771585,0.775622
0.841213,0.825137,0.812022,0.801093,0.844177
0.782514,0.809836,0.813115,0.810929,0.778901
0.780328,0.787978,0.813115,0.810929,0.765783
0.786885,0.810929,0.789071,0.789071,0.832468
0.765027,0.781421,0.760656,0.755191,0.786984
0.853552,0.859016,0.853552,0.839344,0.855425
0.84153,0.848087,0.838251,0.831694,0.81279
0.684153,0.721311,0.712568,0.706011,0.739891
0.76612,0.775956,0.791257,0.790164,0.804811
0.856831,0.843716,0.846995,0.84153,0.851518
0.760656,0.761749,0.759563,0.756284,0.750137
0.748634,0.804372,0.810929,0.813115,0.808534
0.783274,0.786885,0.77377,0.763934,0.820892
0.786885,0.840437,0.824044,0.829508,0.874966
0.731148,0.736612,0.739891,0.735519,0.724336
0.853552,0.877596,0.881967,0.885246,0.858393
0.822951,0.83388,0.830601,0.829508,0.842768
0.818579,0.819672,0.789071,0.783607,0.84012
0.827322,0.831694,0.822951,0.814208,0.836205
0.745355,0.770492,0.786885,0.786885,0.772765
0.774863,0.75082,0.759563,0.757377,0.75123
0.838251,0.834973,0.846995,0.843716,0.794746
0.79235,0.795628,0.803279,0.797814,0.807324
0.77377,0.768306,0.765027,0.759563,0.790164
0.805464,0.818579,0.828415,0.828415,0.824945
0.798907,0.818579,0.809836,0.809836,0.812141
0.723497,0.761749,0.723497,0.723497,0.717373
0.815301,0.820765,0.828415,0.829508,0.827775
0.820765,0.834973,0.829508,0.828415,0.823722
0.787978,0.815301,0.797814,0.796721,0.783607
0.812022,0.844809,0.840437,0.837158,0.863077
0.762842,0.769399,0.77377,0.772678,0.760317
0.680874,0.713661,0.702732,0.706011,0.719169
0.839344,0.838251,0.838251,0.832787,0.806998
0.779235,0.808743,0.819672,0.819672,0.825718
0.731148,0.746448,0.746448,0.748634,0.736612
0.831694,0.828415,0.84918,0.850273,0.802186
0.738453,0.748634,0.765027,0.762842,0.732294
0.80765,0.806557,0.819672,0.817486,0.811047
0.759563,0.782514,0.796721,0.8,0.783703
0.840437,0.844809,0.848087,0.84918,0.810279
0.8,0.817486,0.819672,0.813115,0.781848
0.782514,0.829508,0.810929,0.804372,0.798579
0.836066,0.848087,0.848087,0.843716,0.875103
0.815301,0.798907,0.814208,0.814208,0.815423
0.744262,0.804372,0.786885,0.780328,0.809954
0.795299,0.775956,0.772678,0.775956,0.814004
0.821858,0.813115,0.813115,0.805464,0.799016
0.824044,0.851366,0.83388,0.824044,0.849959
0.791257,0.80765,0.810929,0.80765,0.817163
0.745355,0.77377,0.789071,0.774863,0.763259
0.793443,0.816393,0.806557,0.806557,0.819475
0.813115,0.818579,0.820765,0.817486,0.828868
0.855425,0.82623,0.8,0.787978,0.839486
0.771585,0.8,0.8,0.796721,0.789503
0.83388,0.836066,0.837158,0.834973,0.823401
0.832787,0.861202,0.846995,0.834973,0.861673
0.82623,0.845902,0.820765,0.809836,0.828548
0.791257,0.775956,0.791257,0.787978,0.743919
