raw,N-std,U-std,z-std,E-std
0.790857,0.758253,0.747022,0.742143,0.768178
0.691422,0.703045,0.713686,0.710392,0.68672
0.74515,0.731189,0.701755,0.699831,0.669206
0.762918,0.74396,0.740513,0.721594,0.78075
0.733589,0.727593,0.710165,0.696823,0.713251
0.725747,0.660354,0.714995,0.709785,0.602774
0.790897,0.750731,0.790185,0.80218,0.751778
0.735077,0.710065,0.712433,0.711877,0.722238
0.742975,0.710476,0.736099,0.732018,0.678648
0.728929,0.753461,0.787694,0.788213,0.734928
0.653661,0.675806,0.713873,0.696347,0.673357
0.746201,0.759296,0.778395,0.793377,0.772503
0.753286,0.718132,0.725464,0.724516,0.729881
0.726723,0.69062,0.731474,0.724276,0.615731
0.738776,0.748071,0.763106,0.751572,0.735141
0.774385,0.727588,0.724381,0.713425,0.736977
0.781505,0.744694,0.741233,0.7339,0.754887
0.741051,0.690208,0.729029,0.725125,0.696548
0.67205,0.629456,0.661511,0.653043,0.689254
0.724521,0.677055,0.729357,0.719779,0.727607
0.705938,0.687082,0.720239,0.720461,0.641691
0.773919,0.769537,0.693089,0.678619,0.768633
0.678588,0.682102,0.712995,0.713087,0.687711
0.677562,0.67205,0.685564,0.685475,0.673379
0.653065,0.649346,0.641624,0.644772,0.627096
0.751583,0.771824,0.757929,0.771079,0.742546
0.763736,0.744764,0.755312,0.750244,0.751671
0.723614,0.67654,0.690038,0.690043,0.685682
0.677653,0.65571,0.692113,0.684912,0.684868
0.755725,0.752144,0.757277,0.75854,0.764554
0.784549,0.757959,0.792217,0.793213,0.699872
0.786261,0.733622,0.74697,0.746727,0.696794
0.734879,0.784408,0.817783,0.809303,0.741889
0.719191,0.709788,0.758239,0.754442,0.712406
0.757227,0.716194,0.728229,0.721647,0.647032
0.818269,0.811831,0.830208,0.820918,0.76462
0.740927,0.707717,0.716429,0.719316,0.703254
0.645003,0.58305,0.627269,0.627471,0.599352
0.686223,0.705396,0.748841,0.75335,0.716877
0.675679,0.668866,0.678866,0.670999,0.681065
0.72339,0.719445,0.729255,0.709107,0.705972
0.677399,0.669994,0.702369,0.697498,0.680535
0.699606,0.747778,0.759546,0.759,0.773398
0.75106,0.765043,0.774544,0.771363,0.737953
0.716042,0.692838,0.736749,0.735266,0.675413
0.783736,0.785043,0.790455,0.787994,0.754003
0.77617,0.757348,0.762263,0.760736,0.744728
0.743309,0.755671,0.762956,0.747043,0.704193
0.731463,0.723933,0.728033,0.719754,0.730375
0.807024,0.77936,0.813915,0.810431,0.745745
