raw,N-std,U-std,z-std,E-std
1,0.954098,0.955191,0.953005,0.942881
1,0.930055,0.940984,0.942077,0.928962
1,0.926776,0.926776,0.922404,0.903526
1,0.937705,0.948634,0.944262,0.919924
1,0.929762,0.923203,0.916644,0.909489
1,0.930055,0.931148,0.926776,0.887432
1,0.93224,0.936612,0.936612,0.903526
1,0.95082,0.95082,0.95082,0.925389
1,0.908197,0.921311,0.921311,0.874795
1,0.946448,0.948634,0.934426,0.902432
1,0.967213,0.969399,0.965027,0.927869
1,0.95847,0.95847,0.95847,0.943169
1,0.92459,0.946448,0.943169,0.884153
1,0.910383,0.933333,0.933333,0.899945
1,0.947541,0.959563,0.959563,0.908197
1,0.95082,0.949727,0.949727,0.933844
1,0.954906,0.951626,0.945067,0.940694
1,0.953005,0.936612,0.928962,0.924296
1,0.936612,0.926776,0.925683,0.899344
1,0.936612,0.951913,0.946448,0.895873
1,0.955191,0.963934,0.963934,0.92699
1,0.930055,0.939891,0.93224,0.908197
1,0.951913,0.956284,0.954098,0.935519
1,0.960656,0.961749,0.961749,0.935228
1,0.935519,0.947541,0.947541,0.927869
1,0.947541,0.967213,0.96612,0.941498
1,0.936612,0.943169,0.943169,0.915551
1,0.90929,0.898361,0.896175,0.893989
1,0.940984,0.955191,0.955191,0.917441
1,0.91694,0.934426,0.934426,0.881356
1,0.95082,0.935519,0.931148,0.945872
1,0.951913,0.951913,0.951913,0.927869
1,0.934426,0.93224,0.927869,0.902432
1,0.930055,0.939891,0.937705,0.91694
1,0.914754,0.925683,0.921311,0.877289
1,0.934426,0.925683,0.922404,0.92211
1,0.946448,0.940984,0.931148,0.908693
1,0.938798,0.95082,0.948634,0.915847
1,0.955191,0.971585,0.971585,0.918535
1,0.931148,0.935519,0.934426,0.923497
1,0.907104,0.907104,0.903825,0.889617
1,0.953005,0.971585,0.970492,0.92947
1,0.926776,0.93224,0.928962,0.899153
1,0.918033,0.921311,0.920219,0.902432
1,0.943169,0.945355,0.940984,0.916644
1,0.896175,0.907104,0.900546,0.884941
1,0.943169,0.959563,0.959563,0.928962
1,0.925683,0.930055,0.930055,0.896966
1,0.95082,0.948634,0.948634,0.921017
1,0.88306,0.913661,0.912568,0.869019
1,0.942077,0.928962,0.927869,0.936321
1,0.947541,0.943169,0.938798,0.928962
1,0.943169,0.948634,0.946448,0.922404
1,0.944262,0.949727,0.947541,0.917737
1,0.947541,0.95082,0.944262,0.931949
1,0.942077,0.959563,0.959563,0.908395
1,0.934426,0.931148,0.930055,0.924296
1,0.93224,0.922404,0.911475,0.894478
1,0.953005,0.925683,0.923497,0.948059
1,0.934426,0.938798,0.938798,0.910383
1,0.930055,0.949727,0.947541,0.9076
1,0.953005,0.960656,0.959563,0.927576
1,0.931148,0.946448,0.945355,0.902432
1,0.930055,0.934426,0.933333,0.898361
1,0.953005,0.960656,0.960656,0.906805
1,0.955191,0.959563,0.959563,0.939891
1,0.946448,0.95082,0.95082,0.914754
1,0.923497,0.953005,0.951913,0.874488
1,0.930055,0.95082,0.948634,0.913661
1,0.921017,0.940694,0.939601,0.917943
1,0.938798,0.915847,0.910383,0.927576
1,0.919126,0.943169,0.942077,0.876982
1,0.93224,0.930055,0.918033,0.901339
1,0.926776,0.947541,0.947541,0.899344
1,0.925389,0.931949,0.931949,0.925096
1,0.947541,0.968306,0.965027,0.941787
1,0.942077,0.943169,0.944262,0.930855
1,0.939891,0.947541,0.943169,0.916644
1,0.938798,0.91694,0.908197,0.893989
1,0.936612,0.935519,0.931148,0.911677
1,0.925683,0.948634,0.948634,0.916644
1,0.940984,0.936612,0.936612,0.912271
1,0.896175,0.91694,0.914754,0.882755
1,0.963934,0.96612,0.96612,0.93224
1,0.933333,0.953005,0.953005,0.913067
1,0.938798,0.95082,0.949727,0.913661
1,0.967213,0.96612,0.963934,0.940694
1,0.931148,0.936612,0.935519,0.898361
1,0.942077,0.955191,0.955191,0.886339
1,0.946448,0.947541,0.937705,0.920722
1,0.934426,0.937705,0.93224,0.923203
1,0.915847,0.925683,0.925683,0.911974
1,0.946448,0.938798,0.936612,0.915551
1,0.939891,0.944262,0.943169,0.911475
1,0.914754,0.926776,0.925683,0.853706
1,0.90929,0.915847,0.915847,0.851518
1,0.953005,0.956284,0.949727,0.906011
1,0.951913,0.956284,0.956284,0.938508
1,0.906011,0.914754,0.910383,0.860891
1,0.935519,0.934426,0.928962,0.902732
1,0.949727,0.971585,0.971585,0.900246
1,0.969399,0.956284,0.956284,0.938218
1,0.930055,0.934426,0.935519,0.899153
1,0.920219,0.943169,0.936612,0.900246
1,0.938798,0.949727,0.948634,0.900546
1,0.911475,0.944262,0.93224,0.865264
1,0.933333,0.955191,0.955191,0.914958
1,0.934426,0.945355,0.944262,0.9076
1,0.880874,0.879781,0.87541,0.850738
1,0.946448,0.947541,0.943169,0.921017
1,0.933333,0.933333,0.931148,0.907898
1,0.930855,0.936321,0.934135,0.896363
1,0.936612,0.930055,0.930055,0.913067
1,0.895082,0.921311,0.914754,0.893989
1,0.946448,0.955191,0.953005,0.927576
1,0.936612,0.935519,0.934426,0.929762
1,0.913661,0.931148,0.931148,0.891803
1,0.949727,0.948634,0.937705,0.936612
1,0.969399,0.956284,0.956284,0.944262
1,0.944262,0.942077,0.93224,0.911475
1,0.933333,0.947541,0.944262,0.943169
1,0.927869,0.945355,0.943169,0.910085
1,0.925683,0.919126,0.919126,0.906011
1,0.921017,0.917737,0.908992,0.894176
1,0.95082,0.957377,0.954098,0.926483
1,0.901639,0.913661,0.913661,0.886339
1,0.925683,0.927869,0.927869,0.89806
1,0.93224,0.93224,0.927869,0.903825
1,0.934426,0.93224,0.928962,0.915847
1,0.956284,0.956284,0.956284,0.927283
1,0.942077,0.943169,0.942077,0.892291
1,0.937705,0.949727,0.946448,0.914754
1,0.933333,0.937705,0.936612,0.931148
1,0.948634,0.946448,0.945355,0.915847
1,0.926776,0.920219,0.919126,0.913067
1,0.951913,0.959563,0.956284,0.937705
1,0.926776,0.93224,0.933333,0.915254
1,0.946448,0.955191,0.955191,0.934426
1,0.937705,0.930055,0.92459,0.933261
1,0.930055,0.925683,0.927869,0.906011
1,0.968306,0.967213,0.967213,0.939601
1,0.900546,0.930055,0.930055,0.884153
1,0.931148,0.954098,0.953005,0.90929
1,0.947541,0.942077,0.936612,0.911974
1,0.943169,0.939891,0.93224,0.912271
1,0.947541,0.945355,0.942077,0.932459
1,0.957377,0.944262,0.939891,0.936612
1,0.931148,0.930055,0.923497,0.915551
1,0.934426,0.933333,0.928962,0.924802
1,0.944262,0.954098,0.954098,0.916644
1,0.951913,0.942077,0.938798,0.928669
1,0.940984,0.955191,0.955191,0.912568
1,0.947541,0.963934,0.963934,0.919333
1,0.937705,0.948634,0.947541,0.935519
1,0.948634,0.955191,0.955191,0.934426
1,0.948634,0.951913,0.949727,0.92211
1,0.934426,0.945355,0.944262,0.916644
1,0.931148,0.927869,0.923497,0.920722
1,0.946448,0.954098,0.953005,0.940984
1,0.945355,0.95847,0.957377,0.906506
1,0.961749,0.946448,0.945355,0.944779
1,0.940984,0.945355,0.945355,0.91883
1,0.942077,0.943169,0.938798,0.93224
1,0.949727,0.939891,0.934426,0.920427
1,0.951913,0.954098,0.954098,0.940694
1,0.946448,0.936612,0.936612,0.914958
1,0.959563,0.965027,0.961749,0.92459
1,0.930055,0.943169,0.940984,0.897457
1,0.954098,0.953005,0.948634,0.937415
1,0.927869,0.944262,0.942077,0.886034
1,0.92459,0.935519,0.933333,0.91883
1,0.949727,0.965027,0.96612,0.936321
1,0.93224,0.95082,0.947541,0.90929
1,0.935519,0.957377,0.956284,0.91694
1,0.939891,0.949727,0.945355,0.917737
1,0.924296,0.917737,0.913364,0.896665
1,0.933333,0.95082,0.947541,0.920219
1,0.938798,0.954098,0.954098,0.920219
1,0.876503,0.899454,0.899454,0.875889
1,0.91694,0.923497,0.923497,0.884153
1,0.944262,0.946448,0.947541,0.924296
1,0.935519,0.935519,0.93224,0.902926
1,0.951913,0.927869,0.918033,0.920722
1,0.913661,0.946448,0.936612,0.892291
1,0.939891,0.946448,0.940984,0.912271
1,0.931148,0.939891,0.940984,0.89806
1,0.93224,0.930055,0.925683,0.929762
1,0.947541,0.95082,0.944262,0.923203
1,0.943169,0.939891,0.937705,0.906805
1,0.928962,0.914754,0.911475,0.908197
1,0.951913,0.97377,0.97377,0.926189
1,0.954098,0.953005,0.947541,0.919924
1,0.951913,0.968306,0.967213,0.921017
1,0.939891,0.933333,0.931148,0.939891
1,0.915847,0.931148,0.931148,0.924296
1,0.930055,0.935519,0.93224,0.893687
1,0.95082,0.946448,0.946448,0.928962
1,0.95082,0.977049,0.977049,0.930563
1,0.947541,0.938798,0.933333,0.922614
1,0.949727,0.95847,0.95847,0.943974
1,0.943169,0.951913,0.947541,0.921017
1,0.925683,0.943169,0.938798,0.908992
1,0.928962,0.942077,0.940984,0.902132
1,0.921311,0.921311,0.918033,0.887432
1,0.946448,0.935519,0.934426,0.915551
1,0.889617,0.921311,0.921311,0.861984
1,0.949727,0.948634,0.946448,0.918033
1,0.942077,0.945355,0.945355,0.921017
1,0.926776,0.925683,0.925683,0.892594
1,0.918033,0.934426,0.931148,0.887432
1,0.934426,0.961749,0.960656,0.92947
1,0.946448,0.965027,0.965027,0.944262
1,0.922404,0.92459,0.923497,0.903825
1,0.947541,0.944262,0.944262,0.886824
1,0.944262,0.943169,0.940984,0.930055
1,0.95082,0.960656,0.960656,0.920219
1,0.95847,0.948634,0.948634,0.915847
