raw,N-std,U-std,z-std,E-std
0.856831,0.851366,0.851366,0.850273,0.861673
0.851366,0.853552,0.865574,0.865574,0.877769
0.850273,0.825137,0.83388,0.832787,0.831375
0.809836,0.818579,0.813115,0.813115,0.828868
0.843716,0.848087,0.84918,0.850273,0.847458
0.84153,0.843716,0.832787,0.828415,0.834654
0.879781,0.850273,0.866667,0.865574,0.851366
0.830601,0.829508,0.824044,0.821858,0.82012
0.879781,0.852459,0.850273,0.84918,0.846364
0.836066,0.860109,0.846995,0.846995,0.874795
0.880874,0.865574,0.861202,0.861202,0.87073
0.879781,0.872131,0.877596,0.877596,0.859016
0.892896,0.910383,0.902732,0.902732,0.901639
0.804372,0.831694,0.806557,0.80765,0.825588
0.839344,0.848087,0.831694,0.831694,0.887432
0.857923,0.86776,0.864481,0.864481,0.860427
0.810929,0.815301,0.801093,0.8,0.814977
0.821858,0.829508,0.837158,0.837158,0.83183
0.838251,0.842623,0.828415,0.827322,0.860268
0.860109,0.871038,0.846995,0.845902,0.876982
0.839344,0.842623,0.828415,0.825137,0.897268
0.80765,0.804372,0.814208,0.813115,0.817933
0.856831,0.853552,0.859016,0.860109,0.82012
0.771585,0.786885,0.783607,0.783607,0.799344
0.862295,0.895082,0.856831,0.855738,0.891988
0.851366,0.824044,0.824044,0.824044,0.819699
0.806557,0.810929,0.80765,0.808743,0.815099
0.879781,0.857923,0.864481,0.863388,0.858393
0.82623,0.803279,0.812022,0.810929,0.824494
0.863388,0.865574,0.872131,0.872131,0.895873
0.866667,0.86776,0.880874,0.880874,0.887004
0.822951,0.825137,0.837158,0.837158,0.848087
0.843716,0.860109,0.866667,0.864481,0.899153
0.83388,0.843716,0.834973,0.834973,0.862928
0.886339,0.87541,0.884153,0.88306,0.872608
0.838251,0.830601,0.839344,0.838251,0.867925
0.851366,0.836066,0.838251,0.838251,0.819672
0.893989,0.88306,0.880874,0.878689,0.87418
0.86776,0.851366,0.861202,0.860109,0.850424
0.816393,0.838251,0.836066,0.834973,0.847142
0.824044,0.839344,0.84153,0.84153,0.850738
0.830601,0.83388,0.830601,0.831694,0.848087
0.786885,0.796721,0.794536,0.795628,0.828095
0.861202,0.859016,0.851366,0.851366,0.867141
0.864481,0.873224,0.866667,0.866667,0.868852
0.795628,0.795628,0.793443,0.793443,0.809954
0.814208,0.838251,0.828415,0.827322,0.846995
0.821858,0.80765,0.797814,0.796721,0.839168
0.830601,0.82623,0.804372,0.804372,0.820443
0.818579,0.832787,0.830601,0.829508,0.839027
0.82623,0.818579,0.817486,0.816393,0.852145
0.795628,0.838251,0.814208,0.815301,0.84933
0.828415,0.819672,0.808743,0.808743,0.827454
0.852459,0.86776,0.853552,0.852459,0.871683
0.837158,0.84918,0.837158,0.838251,0.862145
0.816393,0.821858,0.798907,0.8,0.822951
0.860109,0.863388,0.853552,0.853552,0.874317
0.810929,0.825137,0.828415,0.828415,0.826681
0.804372,0.812022,0.805464,0.805464,0.821214
0.86776,0.862295,0.851366,0.850273,0.847142
0.832787,0.84153,0.818579,0.816393,0.836066
0.828415,0.817486,0.825137,0.82623,0.842307
0.853552,0.86776,0.863388,0.864481,0.883543
0.854645,0.869945,0.868852,0.86776,0.872608
0.821858,0.840437,0.825137,0.82623,0.855112
0.891803,0.886339,0.895082,0.897268,0.874317
0.822951,0.815301,0.819672,0.818579,0.860891
0.84918,0.821858,0.828415,0.827322,0.831694
0.830601,0.832787,0.822951,0.822951,0.889314
0.785792,0.809836,0.791257,0.787978,0.843084
0.794536,0.820765,0.814208,0.813115,0.836841
0.831694,0.821858,0.815301,0.815301,0.858863
0.818579,0.821858,0.825137,0.825137,0.836841
0.822951,0.808743,0.80765,0.808743,0.804811
0.82623,0.822951,0.831694,0.831694,0.830096
0.836066,0.825137,0.836066,0.834973,0.816517
0.837158,0.863388,0.842623,0.839344,0.84199
0.868852,0.87541,0.880874,0.879781,0.875581
0.825137,0.828415,0.832787,0.832787,0.833698
0.842623,0.842623,0.836066,0.836066,0.831055
0.84918,0.850273,0.839344,0.837158,0.839486
0.86776,0.853552,0.845902,0.842623,0.867925
0.816393,0.812022,0.816393,0.814208,0.842307
0.831694,0.844809,0.828415,0.828415,0.854332
0.820765,0.842623,0.822951,0.822951,0.86058
0.837158,0.831694,0.820765,0.820765,0.822307
0.856831,0.869945,0.864481,0.862295,0.88573
0.837158,0.845902,0.840437,0.840437,0.886034
0.814977,0.818579,0.814208,0.810929,0.834973
0.877596,0.866667,0.873224,0.873224,0.887432
0.813115,0.804372,0.808743,0.80765,0.84199
0.871038,0.854645,0.854645,0.852459,0.876196
0.84153,0.857923,0.840437,0.838251,0.845271
0.866667,0.850273,0.853552,0.851366,0.845586
0.892896,0.89071,0.887432,0.887432,0.889314
0.853552,0.852459,0.832787,0.832787,0.852611
0.846995,0.848087,0.851366,0.853552,0.855893
0.891803,0.886339,0.898361,0.898361,0.902626
0.787978,0.795628,0.774863,0.775956,0.852459
0.757377,0.814208,0.77377,0.769399,0.842768
0.854645,0.863388,0.879781,0.880874,0.881662
0.819672,0.829508,0.819672,0.819672,0.838251
0.872131,0.877596,0.87541,0.874317,0.875889
0.818579,0.820765,0.809836,0.80765,0.847458
0.845902,0.825137,0.824044,0.820765,0.840897
0.869945,0.865574,0.865574,0.865574,0.888525
0.824044,0.84153,0.814208,0.814208,0.8434
0.832787,0.830601,0.815301,0.815301,0.84918
0.838251,0.868852,0.84153,0.840437,0.854019
0.775956,0.812022,0.786885,0.786885,0.845902
0.861202,0.862295,0.840437,0.840437,0.86058
0.825137,0.842623,0.831694,0.830601,0.84058
0.856831,0.857923,0.831694,0.830601,0.890407
0.885246,0.880874,0.879781,0.879781,0.859798
0.802186,0.803279,0.825137,0.825137,0.825909
0.785792,0.787978,0.76612,0.763934,0.796063
0.812022,0.828415,0.814208,0.815301,0.832468
0.866667,0.836066,0.825137,0.825137,0.842307
0.824044,0.832787,0.827322,0.828415,0.860109
0.798907,0.798907,0.777049,0.778142,0.834654
0.878689,0.872131,0.86776,0.868852,0.884941
0.902432,0.902732,0.889617,0.888525,0.89806
0.846995,0.855738,0.821858,0.820765,0.844323
0.859016,0.851366,0.848087,0.846995,0.871038
0.837158,0.855738,0.846995,0.846995,0.857923
0.837158,0.819672,0.828415,0.828415,0.809185
0.902732,0.898361,0.900546,0.899454,0.895873
0.844809,0.864481,0.850273,0.84918,0.856518
0.781421,0.797814,0.808743,0.809836,0.84153
0.808743,0.820765,0.82623,0.82623,0.851984
0.816393,0.822951,0.810929,0.810929,0.855738
0.828415,0.851366,0.839344,0.839344,0.87073
0.761749,0.782514,0.767213,0.765027,0.8
0.828415,0.859016,0.845902,0.843716,0.879781
0.873224,0.857923,0.863388,0.864481,0.84933
0.844809,0.840437,0.839344,0.839344,0.824494
0.887432,0.889617,0.893989,0.893989,0.860891
0.840437,0.856831,0.844809,0.845902,0.861362
0.866667,0.868852,0.86776,0.866667,0.844493
0.814208,0.842623,0.840437,0.839344,0.837298
0.886339,0.895082,0.874317,0.87541,0.88306
0.87541,0.860109,0.845902,0.844809,0.859486
0.904918,0.897268,0.898361,0.897268,0.899153
0.813115,0.846995,0.83388,0.83388,0.853239
0.730055,0.748634,0.743169,0.743169,0.763597
0.827322,0.797814,0.804372,0.803279,0.802952
0.902732,0.876503,0.891803,0.89071,0.864171
0.884153,0.868852,0.86776,0.866667,0.857611
0.881967,0.891803,0.893989,0.893989,0.887128
0.8,0.827322,0.832787,0.832787,0.851518
0.82623,0.810929,0.821858,0.820765,0.81607
0.836066,0.850273,0.838251,0.838251,0.851518
0.84918,0.857923,0.848087,0.848087,0.853552
0.809836,0.805464,0.809836,0.806557,0.852459
0.84153,0.84153,0.840437,0.84153,0.852925
0.857923,0.877596,0.859016,0.860109,0.874487
0.809836,0.808743,0.805464,0.806557,0.828415
0.843716,0.83388,0.824044,0.824044,0.844493
0.861202,0.859016,0.864481,0.864481,0.862295
0.862295,0.880874,0.87541,0.87541,0.871823
0.897268,0.884153,0.897268,0.898361,0.877155
0.809836,0.806557,0.795628,0.793443,0.863388
0.834973,0.834973,0.828415,0.827322,0.858081
0.822951,0.818579,0.810929,0.810929,0.842623
0.868852,0.861202,0.861202,0.861202,0.882144
0.846995,0.860109,0.855738,0.855738,0.866357
0.819672,0.801093,0.793443,0.793443,0.81684
0.853552,0.857923,0.856831,0.856831,0.876675
0.828415,0.845902,0.816393,0.816393,0.848087
0.831694,0.837158,0.836066,0.837158,0.84199
0.888525,0.88306,0.864481,0.864481,0.895269
0.840437,0.842623,0.848087,0.848087,0.859798
0.808743,0.805464,0.787978,0.786885,0.811816
0.861984,0.88306,0.874317,0.874317,0.859174
0.848087,0.857923,0.865574,0.865574,0.859486
0.831694,0.839344,0.838251,0.837158,0.827775
0.87073,0.885246,0.89071,0.89071,0.888221
0.855738,0.884153,0.869945,0.86776,0.871515
0.818579,0.83388,0.825137,0.825137,0.845586
0.861202,0.848087,0.844809,0.844809,0.831829
0.8,0.821858,0.815301,0.816393,0.798579
0.855738,0.866667,0.863388,0.865574,0.875581
0.853552,0.872131,0.86776,0.866667,0.866047
0.862295,0.836066,0.845902,0.845902,0.861362
0.865574,0.879781,0.874317,0.87541,0.88512
0.828415,0.843716,0.836066,0.836066,0.865574
0.827322,0.836066,0.836066,0.836066,0.848866
0.863388,0.862295,0.853552,0.853552,0.858705
0.850273,0.86776,0.866667,0.866667,0.877289
0.824044,0.824044,0.819672,0.820765,0.861362
0.838251,0.848087,0.838251,0.838251,0.855425
0.837158,0.848087,0.840437,0.842623,0.877462
0.840437,0.846995,0.843716,0.84153,0.839169
0.848087,0.855738,0.825137,0.822951,0.863549
0.866667,0.836066,0.853552,0.852459,0.84153
0.821858,0.822951,0.815301,0.814208,0.866047
0.83388,0.831694,0.832787,0.830601,0.843084
0.80765,0.818579,0.818579,0.817486,0.839169
0.832787,0.832787,0.838251,0.837158,0.839486
0.829508,0.829508,0.829508,0.829508,0.839027
0.881967,0.877596,0.88306,0.884153,0.869637
0.866357,0.895082,0.89071,0.888525,0.858705
0.82623,0.848087,0.850273,0.850273,0.872131
0.860109,0.855738,0.846995,0.848087,0.856518
0.696175,0.742077,0.73224,0.73224,0.777808
0.863388,0.865574,0.872131,0.872131,0.868543
0.891803,0.87541,0.87541,0.87541,0.883238
