raw,N-std,U-std,z-std,E-std
0.79833,0.803008,0.781706,0.781706,0.809442
0.703022,0.67356,0.695318,0.695318,0.677669
0.717614,0.723459,0.725149,0.724593,0.706468
0.728871,0.713184,0.713061,0.712124,0.732203
0.762235,0.74531,0.729428,0.729428,0.70047
0.697307,0.681307,0.702467,0.701912,0.661126
0.75364,0.718714,0.732666,0.73211,0.740919
0.699578,0.720448,0.702667,0.703615,0.73113
0.745433,0.722694,0.72788,0.72788,0.718063
0.782825,0.79347,0.797022,0.796466,0.779485
0.781716,0.764309,0.786526,0.787081,0.73752
0.76072,0.719152,0.740036,0.740592,0.758271
0.776856,0.747228,0.765709,0.765709,0.783172
0.704336,0.692853,0.720645,0.720645,0.662689
0.703137,0.692197,0.714221,0.714221,0.712366
0.76809,0.769213,0.743127,0.742571,0.70189
0.765424,0.753005,0.732398,0.729786,0.703713
0.715711,0.682127,0.709083,0.709639,0.727533
0.816949,0.830706,0.829335,0.829875,0.78575
0.772349,0.792458,0.794414,0.793858,0.788796
0.756512,0.769705,0.757487,0.758214,0.775971
0.869295,0.830599,0.846917,0.848737,0.773988
0.743741,0.702667,0.736064,0.735509,0.737121
0.797019,0.744023,0.767495,0.766502,0.755321
0.788387,0.757436,0.770735,0.770735,0.839705
0.685115,0.744473,0.685776,0.683368,0.748665
0.69939,0.719669,0.725553,0.724998,0.742671
0.76175,0.717297,0.721285,0.721285,0.770115
0.666335,0.645964,0.653445,0.653445,0.664836
0.706807,0.690747,0.6818,0.682617,0.67308
0.753413,0.712912,0.750421,0.750421,0.674617
0.661758,0.665122,0.663029,0.662473,0.647494
0.719774,0.712619,0.710678,0.708103,0.674754
0.803713,0.791256,0.819168,0.818017,0.76167
0.730945,0.696568,0.726009,0.726009,0.685579
0.763148,0.753872,0.75827,0.75827,0.717336
0.739368,0.737412,0.719872,0.718026,0.701641
0.781479,0.75206,0.761258,0.758605,0.754171
0.67154,0.703117,0.704348,0.701916,0.723133
0.713061,0.727849,0.72456,0.72456,0.736599
0.750926,0.729889,0.727727,0.727727,0.767251
0.779904,0.748208,0.752385,0.752385,0.739429
0.764591,0.802402,0.802467,0.801055,0.789126
0.776679,0.757429,0.775305,0.775305,0.813721
0.741815,0.724742,0.737066,0.734814,0.763165
0.812386,0.769916,0.797806,0.797806,0.79579
0.6908,0.659278,0.683488,0.682932,0.724538
0.83321,0.777667,0.798104,0.796701,0.808149
0.784213,0.75709,0.750201,0.748376,0.744041
