raw,N-std,U-std,z-std,E-std
1,0.880994,0.902981,0.903884,0.868007
1,0.878262,0.89458,0.888356,0.905169
1,0.901441,0.887311,0.889208,0.859792
1,0.868681,0.90158,0.898314,0.85112
1,0.915939,0.914718,0.911915,0.882643
1,0.886994,0.923095,0.921115,0.869186
1,0.885305,0.8939,0.891661,0.885962
1,0.90199,0.895655,0.896288,0.890006
1,0.886865,0.907057,0.904759,0.867402
1,0.876209,0.902797,0.901788,0.877643
1,0.914207,0.912705,0.912041,0.879522
1,0.843985,0.875591,0.872984,0.816188
1,0.847874,0.855839,0.855589,0.834297
1,0.94304,0.928184,0.928699,0.880026
1,0.858897,0.888886,0.891638,0.849388
1,0.875198,0.892908,0.89407,0.88439
1,0.882653,0.9293,0.9295,0.865227
1,0.8633,0.863565,0.865211,0.878429
1,0.882906,0.890178,0.885483,0.847038
1,0.912166,0.904855,0.892379,0.902384
1,0.880894,0.910508,0.903684,0.850074
1,0.884077,0.89384,0.89271,0.86437
1,0.875398,0.888403,0.885359,0.826808
1,0.888241,0.865869,0.865624,0.872222
1,0.857854,0.885863,0.882294,0.832242
1,0.906096,0.938797,0.938989,0.880372
1,0.884938,0.886946,0.885596,0.861066
1,0.866567,0.869397,0.872583,0.857719
1,0.881829,0.876981,0.878973,0.864046
1,0.881038,0.882406,0.889145,0.852249
1,0.901752,0.91373,0.914519,0.878459
1,0.853086,0.860808,0.86032,0.842934
1,0.853326,0.850351,0.846926,0.835811
1,0.877966,0.910866,0.910866,0.846511
1,0.847019,0.836638,0.846477,0.826137
1,0.890273,0.909069,0.907941,0.872672
1,0.890831,0.896975,0.891229,0.87119
1,0.899653,0.954712,0.954712,0.864898
1,0.866632,0.907636,0.903122,0.849995
1,0.90977,0.9371,0.931523,0.891028
1,0.882157,0.908364,0.906783,0.85763
1,0.887551,0.894695,0.886479,0.848944
1,0.903085,0.92171,0.923751,0.87332
1,0.901348,0.908482,0.906843,0.867065
1,0.86752,0.898512,0.897256,0.866203
1,0.904169,0.942648,0.942468,0.877919
1,0.869243,0.906079,0.909401,0.876152
1,0.890848,0.898403,0.897189,0.864569
1,0.885732,0.880741,0.88206,0.856978
1,0.892193,0.87476,0.871208,0.884963
1,0.905564,0.917584,0.899592,0.891175
1,0.883215,0.88433,0.882503,0.852077
1,0.879001,0.88904,0.886821,0.882345
1,0.801629,0.865495,0.864945,0.8181
1,0.838308,0.889947,0.893245,0.830052
1,0.919544,0.925272,0.925062,0.893253
1,0.918696,0.955528,0.953746,0.874294
1,0.843325,0.86729,0.869496,0.818394
1,0.856689,0.849837,0.856321,0.824543
1,0.913557,0.917106,0.914425,0.87755
1,0.858252,0.872253,0.868669,0.862825
1,0.84331,0.86734,0.863245,0.857804
1,0.867981,0.903885,0.902355,0.849757
1,0.912318,0.922858,0.922528,0.894961
1,0.904595,0.894549,0.891878,0.878745
1,0.878963,0.880534,0.877035,0.863908
1,0.882852,0.901193,0.899776,0.848796
1,0.889672,0.918622,0.909825,0.839993
1,0.926671,0.916336,0.92434,0.902474
1,0.861243,0.865108,0.858253,0.844636
1,0.846929,0.892593,0.894412,0.840374
1,0.897815,0.90966,0.9076,0.890918
1,0.837991,0.86226,0.85819,0.825992
1,0.86827,0.868022,0.859827,0.865815
1,0.904457,0.893678,0.893733,0.880281
1,0.880692,0.864416,0.862815,0.849976
1,0.890292,0.897564,0.895146,0.862776
1,0.90362,0.908572,0.909986,0.918215
1,0.88741,0.925345,0.922679,0.870924
1,0.842946,0.865671,0.861843,0.841524
