raw,N-std,U-std,z-std,E-std
0.658837,0.756234,0.734928,0.735203,0.749103
0.580916,0.638147,0.552991,0.558672,0.655595
0.593275,0.663046,0.6098,0.605187,0.652444
0.676297,0.676085,0.627156,0.625465,0.666539
0.7427,0.74202,0.737957,0.740084,0.757438
0.609227,0.620094,0.620017,0.620711,0.633946
0.656358,0.732001,0.749127,0.748711,0.718385
0.646227,0.641311,0.64112,0.637193,0.642598
0.658382,0.682279,0.666777,0.652748,0.713116
0.694056,0.679108,0.679193,0.675324,0.661566
0.720966,0.774429,0.731693,0.73789,0.75513
0.672297,0.708481,0.64156,0.645856,0.684798
0.679143,0.743492,0.715102,0.715631,0.738101
0.658829,0.712423,0.689646,0.688414,0.715135
0.742974,0.80902,0.786504,0.782736,0.797683
0.621828,0.676978,0.660694,0.663081,0.694554
0.634204,0.611232,0.588301,0.583658,0.613397
0.592703,0.665874,0.645643,0.6454,0.659391
0.791516,0.763484,0.746388,0.7583,0.753938
0.595882,0.647477,0.619379,0.611228,0.643084
0.65382,0.702097,0.68684,0.681079,0.692819
0.671026,0.745664,0.719379,0.716802,0.735275
0.68176,0.733571,0.708831,0.71153,0.734397
0.690343,0.718787,0.710933,0.709413,0.694867
0.704932,0.694074,0.666277,0.65105,0.71985
0.734302,0.798463,0.752207,0.755273,0.811147
0.710202,0.723776,0.689125,0.687018,0.689523
0.624725,0.687183,0.660526,0.66417,0.697626
0.64267,0.716252,0.686633,0.686547,0.705815
0.710185,0.765223,0.750921,0.753084,0.758795
0.723851,0.727823,0.720969,0.722091,0.696105
0.579997,0.598993,0.577196,0.578091,0.644669
0.62431,0.652569,0.619955,0.626069,0.665821
0.697417,0.763168,0.731119,0.732281,0.750639
0.659658,0.622418,0.611362,0.606744,0.625682
0.575452,0.601635,0.59091,0.591717,0.60827
0.691167,0.672997,0.691772,0.695275,0.679605
0.706907,0.715779,0.691007,0.689674,0.718223
0.666658,0.64657,0.638226,0.638017,0.637049
0.799498,0.756328,0.768696,0.770258,0.742002
0.696909,0.735812,0.710638,0.713576,0.733354
0.684456,0.711318,0.719426,0.714652,0.728116
0.650719,0.677614,0.688364,0.687513,0.698812
0.607037,0.668257,0.647802,0.651058,0.659597
0.645776,0.690128,0.660828,0.654205,0.680405
0.619781,0.653747,0.616227,0.621351,0.63396
0.642272,0.680064,0.666396,0.664985,0.698324
0.596155,0.647719,0.639405,0.638756,0.643568
0.731405,0.766335,0.761036,0.758535,0.730234
0.66408,0.739112,0.7146,0.714842,0.732064
0.655857,0.662687,0.628006,0.621969,0.670514
0.662147,0.669924,0.634417,0.621439,0.661589
0.747404,0.76806,0.719787,0.719125,0.755565
0.661739,0.709797,0.663012,0.65666,0.717324
0.599204,0.651103,0.60064,0.601329,0.62367
0.691624,0.698538,0.679341,0.67885,0.676875
0.754572,0.744812,0.732186,0.727447,0.776485
0.702248,0.687851,0.687285,0.687701,0.697285
0.751361,0.777716,0.776776,0.769767,0.762663
0.652281,0.673628,0.648168,0.643279,0.62084
0.746404,0.781984,0.764124,0.762822,0.742778
0.66404,0.70763,0.684368,0.68162,0.727107
0.731799,0.730918,0.725144,0.721583,0.703544
0.629583,0.66377,0.638188,0.639263,0.646482
0.613779,0.678993,0.629777,0.632353,0.663671
0.639584,0.680133,0.674458,0.669708,0.654317
0.667211,0.717221,0.718607,0.721105,0.704416
0.691578,0.652034,0.619825,0.615374,0.615387
0.605106,0.660844,0.642838,0.643085,0.673443
0.675018,0.691238,0.654129,0.656813,0.657052
0.67287,0.732579,0.718421,0.715231,0.732072
0.659825,0.7342,0.679885,0.667619,0.692327
0.65861,0.729198,0.700502,0.692373,0.739333
0.702194,0.726592,0.720602,0.71947,0.704535
0.658229,0.670661,0.643195,0.642171,0.688632
0.763678,0.725409,0.709066,0.710209,0.717166
0.745799,0.755455,0.718753,0.717227,0.739131
0.65746,0.698383,0.673052,0.669681,0.709043
0.69645,0.735879,0.689986,0.685914,0.743858
0.700132,0.737403,0.709229,0.710115,0.722064
0.536086,0.5624,0.541612,0.547539,0.570993
0.735893,0.734714,0.720128,0.720606,0.746488
0.617921,0.63343,0.64709,0.650002,0.621499
0.717768,0.68649,0.66922,0.659984,0.679368
0.622886,0.635442,0.618004,0.619064,0.639854
0.648,0.679235,0.661125,0.660711,0.654188
0.663932,0.684437,0.684198,0.682704,0.709807
0.637599,0.683841,0.673263,0.667281,0.682159
0.623838,0.69407,0.666021,0.666672,0.702646
0.64176,0.695584,0.655888,0.644132,0.702886
0.711632,0.723794,0.705917,0.698158,0.696968
0.601628,0.659477,0.647002,0.649171,0.670484
0.713698,0.730989,0.71587,0.716778,0.690492
0.668188,0.699052,0.660401,0.656416,0.705478
0.731261,0.770986,0.751439,0.75639,0.786546
0.722923,0.706327,0.69374,0.694224,0.695959
0.735771,0.748544,0.724705,0.713777,0.745122
0.734994,0.734595,0.7187,0.72022,0.740595
0.675816,0.722885,0.694464,0.688728,0.722678
0.748796,0.78203,0.757754,0.755029,0.77715
0.680886,0.673929,0.648576,0.647129,0.643541
0.62262,0.614798,0.589261,0.590122,0.637333
0.703471,0.708063,0.688279,0.688424,0.722836
0.613192,0.703049,0.671338,0.67668,0.688679
0.686392,0.653372,0.644567,0.642898,0.657592
0.610378,0.651112,0.619899,0.618498,0.674713
0.655134,0.658941,0.631741,0.649375,0.637729
0.720581,0.704232,0.693236,0.691399,0.670999
0.743375,0.764993,0.745668,0.746445,0.742973
0.675351,0.719533,0.68483,0.684228,0.696791
0.662268,0.691624,0.623525,0.622844,0.690072
0.724997,0.759845,0.732963,0.735238,0.745867
0.653187,0.605902,0.619545,0.621457,0.626859
0.663489,0.697933,0.676958,0.684925,0.723262
0.655681,0.703489,0.668654,0.669039,0.667569
0.659436,0.691147,0.669863,0.67419,0.670772
0.624276,0.647109,0.611248,0.612845,0.64199
0.711178,0.728916,0.723921,0.722452,0.720559
0.678249,0.682083,0.633078,0.625256,0.668184
0.724748,0.72686,0.728429,0.734007,0.714774
0.796079,0.801227,0.794457,0.795911,0.778199
0.659727,0.665825,0.649042,0.654467,0.661122
0.689831,0.719893,0.708375,0.713421,0.719665
0.717697,0.69182,0.67698,0.679442,0.696965
0.710514,0.661262,0.65811,0.662232,0.679366
0.603191,0.653578,0.608834,0.60938,0.65837
0.686668,0.742908,0.756695,0.754852,0.712567
0.716008,0.733719,0.743022,0.743211,0.770919
0.642125,0.660952,0.642278,0.644006,0.63707
0.686456,0.663469,0.68052,0.677969,0.647249
0.699703,0.69498,0.68267,0.67925,0.685644
0.59406,0.60218,0.583495,0.581209,0.621431
0.71453,0.715221,0.720837,0.720724,0.706548
0.606919,0.619889,0.597191,0.596995,0.626123
0.641361,0.656557,0.670924,0.670802,0.639019
0.743097,0.734114,0.744881,0.747535,0.762624
0.650411,0.640568,0.613469,0.61388,0.662731
0.735872,0.741397,0.716598,0.716833,0.742161
0.720634,0.711822,0.697183,0.697749,0.704798
0.67345,0.706697,0.709399,0.712223,0.706892
0.686209,0.733147,0.683826,0.682816,0.718451
0.600155,0.633948,0.623924,0.622201,0.615491
0.611879,0.59751,0.56598,0.567358,0.605437
0.643907,0.735091,0.707446,0.713833,0.715352
0.657369,0.648194,0.634618,0.632225,0.659298
0.658119,0.659543,0.678218,0.678299,0.708496
0.605229,0.64391,0.607885,0.610848,0.64387
0.68035,0.685334,0.669861,0.665477,0.647121
0.730165,0.746171,0.752448,0.740598,0.735506
0.691549,0.688408,0.692709,0.695074,0.69097
0.655524,0.73843,0.677431,0.675645,0.712414
0.750479,0.725185,0.723898,0.721597,0.708276
0.676426,0.65555,0.662495,0.662544,0.673599
0.631083,0.706773,0.676141,0.677293,0.68728
0.719626,0.713102,0.740543,0.733833,0.722405
0.669492,0.691884,0.654339,0.661412,0.715612
0.742885,0.757311,0.717178,0.714535,0.741743
0.699011,0.724569,0.7222,0.719835,0.71368
0.686473,0.693414,0.669637,0.670145,0.697719
0.704476,0.721877,0.690599,0.689462,0.746668
0.642363,0.683163,0.645058,0.651733,0.696628
0.709273,0.723014,0.715642,0.71466,0.696851
0.680859,0.664547,0.637124,0.633157,0.689716
0.599318,0.668863,0.65828,0.662396,0.683838
0.713507,0.712895,0.695876,0.693209,0.726679
0.714966,0.750161,0.730244,0.73467,0.775065
0.544668,0.582419,0.541945,0.542076,0.594913
0.660215,0.687569,0.654847,0.660888,0.655664
0.666788,0.763912,0.751428,0.747828,0.748344
0.628392,0.624383,0.615353,0.611819,0.617932
0.578787,0.675513,0.606041,0.607502,0.655682
0.734278,0.741542,0.7059,0.695805,0.739246
0.630654,0.664545,0.644905,0.642595,0.660686
0.671586,0.6413,0.61507,0.619194,0.621523
0.646845,0.666712,0.661105,0.659484,0.683554
0.680134,0.72435,0.694194,0.692022,0.694006
0.594336,0.602127,0.614221,0.609336,0.589577
0.618583,0.723421,0.686722,0.687576,0.72422
0.691808,0.689571,0.685186,0.684638,0.691628
0.64511,0.695604,0.656193,0.663745,0.704148
0.597784,0.648207,0.621432,0.619411,0.634044
0.668867,0.69312,0.679302,0.678101,0.725305
0.670155,0.712716,0.66654,0.662102,0.719197
0.723193,0.720181,0.668127,0.664183,0.708031
0.643784,0.694673,0.667813,0.656899,0.701998
0.659816,0.693974,0.64419,0.647576,0.704785
0.714675,0.751684,0.761685,0.759128,0.737898
0.697014,0.753006,0.733185,0.73738,0.729821
0.648008,0.74008,0.706054,0.705973,0.704582
0.536039,0.583742,0.565702,0.566584,0.598337
0.719422,0.683255,0.673562,0.671874,0.721529
0.674087,0.692611,0.674532,0.671584,0.720999
0.659865,0.707015,0.700523,0.700609,0.725755
0.666139,0.690765,0.680814,0.678237,0.692286
0.691424,0.731971,0.714542,0.714877,0.739085
0.704967,0.704131,0.681676,0.681514,0.706765
0.662487,0.706601,0.658202,0.663171,0.665481
0.628233,0.668666,0.612109,0.617713,0.668089
0.641821,0.671864,0.63357,0.632338,0.697374
0.739811,0.726017,0.678185,0.6769,0.718137
0.731443,0.69911,0.700777,0.699024,0.689576
0.596595,0.662558,0.636103,0.632188,0.674645
0.690285,0.724584,0.717195,0.705134,0.737569
0.67236,0.660082,0.64666,0.651539,0.643185
0.684091,0.725336,0.694521,0.690639,0.713491
0.667007,0.695378,0.662133,0.666156,0.698419
0.679997,0.668158,0.669042,0.663412,0.685858
0.606878,0.667852,0.64339,0.63393,0.679231
0.779392,0.757032,0.733042,0.736465,0.741242
0.698734,0.72156,0.723327,0.713351,0.684867
0.677339,0.663211,0.707219,0.698541,0.671203
0.710009,0.685718,0.648128,0.652795,0.676496
0.648908,0.677246,0.643613,0.643897,0.676349
0.628411,0.644211,0.624783,0.62466,0.696495
0.572505,0.630728,0.599981,0.598786,0.598342
0.624386,0.674096,0.630294,0.624224,0.706031
0.689896,0.742977,0.676634,0.665148,0.721381
0.685258,0.644394,0.625035,0.624083,0.623749
0.641351,0.688929,0.656877,0.652152,0.710857
0.711636,0.695308,0.682239,0.683917,0.682926
0.607352,0.655363,0.636738,0.636937,0.673085
0.628513,0.641652,0.591717,0.604107,0.648255
0.605533,0.664876,0.644781,0.660454,0.668826
0.641263,0.668564,0.688186,0.693216,0.686548
0.655491,0.66819,0.617987,0.615374,0.63909
0.651515,0.720156,0.705219,0.705507,0.733116
0.713974,0.737846,0.701195,0.701361,0.753494
0.679606,0.700531,0.673517,0.672648,0.695961
0.573143,0.637544,0.625611,0.628419,0.632148
0.671447,0.666944,0.640671,0.641503,0.67215
0.668443,0.696432,0.702028,0.699923,0.715258
0.610088,0.628248,0.606267,0.594134,0.653825
0.710374,0.708951,0.71803,0.718731,0.703037
0.702151,0.69714,0.698728,0.692778,0.688053
0.705432,0.714272,0.699019,0.683773,0.710826
0.648204,0.705712,0.658219,0.661643,0.715806
0.631761,0.680498,0.657211,0.653754,0.665514
0.683786,0.683817,0.624618,0.626356,0.690323
0.590223,0.683179,0.679569,0.683018,0.682686
0.621242,0.676271,0.639072,0.640874,0.675966
0.685076,0.752699,0.708962,0.711935,0.753215
