raw,N-std,U-std,z-std,E-std
1,0.986928,0.99738,0.997606,0.978445
1,0.984521,0.998351,0.998446,0.971645
1,0.981895,0.998304,0.998515,0.968121
1,0.981761,0.997998,0.998339,0.965558
1,0.981433,0.997491,0.997972,0.965836
1,0.974225,0.997884,0.998672,0.96127
1,0.977398,0.997848,0.998635,0.96262
1,0.985663,0.998907,0.998976,0.975757
1,0.982938,0.998858,0.999177,0.971552
1,0.985184,0.996976,0.997321,0.974456
1,0.98241,0.997128,0.997384,0.971333
1,0.978479,0.998059,0.998139,0.961512
1,0.984355,0.997898,0.997806,0.971767
1,0.982959,0.997929,0.998413,0.971084
1,0.978258,0.997561,0.998643,0.966656
1,0.977067,0.996458,0.997032,0.961477
1,0.978072,0.997697,0.998688,0.963688
1,0.982622,0.998139,0.998466,0.970279
1,0.986789,0.998222,0.998297,0.977597
1,0.982817,0.998614,0.999193,0.970578
1,0.982499,0.998059,0.997905,0.967807
1,0.982924,0.99759,0.997687,0.967072
1,0.981965,0.997243,0.997224,0.969206
1,0.97942,0.998644,0.999334,0.966102
1,0.982694,0.99824,0.998169,0.968977
1,0.979983,0.99744,0.997943,0.965533
1,0.984335,0.997465,0.997106,0.974489
1,0.981695,0.997303,0.997638,0.970742
1,0.983035,0.997472,0.998049,0.971028
1,0.979608,0.996841,0.997128,0.962784
1,0.986168,0.997045,0.996929,0.971849
1,0.984458,0.998046,0.998392,0.971017
1,0.987241,0.997095,0.997368,0.97718
1,0.98595,0.997253,0.997249,0.974831
1,0.983413,0.998166,0.998265,0.970799
1,0.984466,0.997209,0.99746,0.975185
1,0.982234,0.998475,0.998804,0.968592
1,0.983309,0.997802,0.998128,0.972106
1,0.982539,0.997457,0.997459,0.969862
1,0.976946,0.997909,0.998726,0.959729
1,0.985737,0.997627,0.997629,0.976097
1,0.984524,0.998176,0.998142,0.973747
1,0.981647,0.998187,0.998241,0.970591
1,0.987531,0.998318,0.998413,0.976743
1,0.984067,0.998676,0.999128,0.973248
1,0.975349,0.997557,0.998094,0.959762
1,0.98321,0.996365,0.996453,0.972757
1,0.984254,0.997949,0.998145,0.972766
1,0.981468,0.997704,0.998454,0.969968
1,0.983507,0.998587,0.99906,0.971236
1,0.983631,0.99826,0.998329,0.971631
1,0.98404,0.996964,0.996795,0.973105
1,0.982003,0.995892,0.99591,0.967447
1,0.980479,0.996845,0.997415,0.967407
1,0.981422,0.998544,0.998398,0.968687
1,0.980995,0.996779,0.997114,0.962872
1,0.985382,0.997426,0.997757,0.975353
1,0.982483,0.996282,0.996847,0.971908
1,0.984129,0.997861,0.997744,0.968685
1,0.98459,0.998735,0.998654,0.972293
1,0.986042,0.998026,0.998134,0.976623
1,0.9834,0.997738,0.998224,0.966946
1,0.984841,0.997433,0.9973,0.970503
1,0.977208,0.997131,0.99765,0.962739
1,0.975326,0.998213,0.998621,0.959481
1,0.985503,0.997444,0.997499,0.975865
1,0.985529,0.998421,0.998441,0.973406
1,0.982596,0.998036,0.998122,0.969007
