raw,N-std,U-std,z-std,E-std
0.741742,0.771104,0.741408,0.742743,0.765123
0.792459,0.819486,0.808475,0.808475,0.813381
0.690023,0.742409,0.725392,0.724057,0.72621
0.748415,0.802469,0.784451,0.78345,0.799299
0.767434,0.810811,0.789122,0.786453,0.804072
0.756319,0.800133,0.789456,0.789122,0.79773
0.762763,0.772439,0.763096,0.764431,0.791854
0.722055,0.720387,0.725058,0.724725,0.726074
0.822155,0.809476,0.813814,0.81348,0.802503
0.785452,0.797464,0.785452,0.784451,0.813183
0.786584,0.820153,0.820153,0.821822,0.814419
0.70704,0.723056,0.726393,0.726727,0.726408
0.750751,0.759426,0.756423,0.756757,0.770027
0.765766,0.78345,0.785118,0.786119,0.788385
0.800033,0.806139,0.800467,0.801134,0.806643
0.769333,0.787454,0.784451,0.784117,0.772337
0.771772,0.771438,0.781114,0.781782,0.770027
0.750417,0.77978,0.783116,0.782449,0.780504
0.784582,0.786119,0.78345,0.782449,0.78795
0.782783,0.801802,0.801802,0.803804,0.796962
0.666222,0.704037,0.708375,0.708041,0.69637
0.794461,0.766433,0.777444,0.779112,0.752878
0.775442,0.797464,0.801802,0.80347,0.809043
0.796463,0.809142,0.804805,0.806139,0.803305
0.741408,0.734735,0.729062,0.727728,0.720294
0.784785,0.775108,0.7671,0.768435,0.77583
0.836837,0.837171,0.834501,0.833166,0.839549
0.79346,0.814147,0.810811,0.811812,0.81693
0.804137,0.826827,0.816149,0.814815,0.823529
0.806139,0.76343,0.775776,0.773774,0.750897
0.75709,0.766433,0.781114,0.782783,0.748665
0.847181,0.820153,0.822489,0.820821,0.836685
0.6997,0.737738,0.727394,0.72706,0.739882
0.71338,0.738071,0.735736,0.735402,0.739671
0.716717,0.756423,0.749082,0.74975,0.780447
0.833166,0.822823,0.828161,0.829162,0.812824
0.729396,0.718719,0.721054,0.719386,0.709171
0.783784,0.807474,0.816817,0.816149,0.807076
0.721054,0.746079,0.722055,0.721722,0.738318
0.779112,0.805806,0.806139,0.804805,0.804272
0.765098,0.766433,0.764765,0.763764,0.747893
0.74341,0.780447,0.779112,0.777444,0.784409
0.782783,0.798799,0.787454,0.787788,0.799733
0.776443,0.825492,0.820821,0.821488,0.867584
0.764097,0.795128,0.784451,0.785452,0.788718
0.836072,0.864531,0.864865,0.863864,0.851564
0.784016,0.809142,0.80347,0.804471,0.775033
0.722389,0.716049,0.710377,0.710377,0.698815
0.732399,0.801134,0.796129,0.797798,0.813183
0.802469,0.829496,0.828161,0.828495,0.817461
0.681682,0.730063,0.719052,0.71705,0.759536
0.779446,0.816817,0.806473,0.806139,0.818053
0.829162,0.844511,0.844178,0.843844,0.831776
0.80714,0.842509,0.830831,0.828161,0.841649
0.765432,0.774775,0.77711,0.781448,0.77036
0.784117,0.796797,0.777444,0.776443,0.786716
0.863197,0.864531,0.861862,0.861195,0.877784
0.784785,0.799466,0.803136,0.801134,0.791521
0.779112,0.814481,0.791792,0.791124,0.818698
0.766767,0.810811,0.806139,0.805138,0.813715
0.829065,0.854855,0.844178,0.842843,0.855045
0.780781,0.808809,0.803804,0.807808,0.797296
0.730397,0.752419,0.722723,0.723724,0.779401
0.706373,0.767768,0.73707,0.73707,0.720401
0.842176,0.845512,0.82983,0.828495,0.835587
0.792459,0.796129,0.791124,0.790457,0.791389
0.705706,0.739072,0.729062,0.730731,0.766586
0.764431,0.760427,0.749416,0.750083,0.763812
0.729396,0.764431,0.741074,0.740073,0.770823
0.760761,0.771772,0.762095,0.764431,0.741779
0.826493,0.834168,0.837504,0.837838,0.833292
0.795128,0.799132,0.792459,0.791458,0.825572
0.812145,0.83617,0.835836,0.835502,0.846988
0.787788,0.802135,0.810477,0.810477,0.822233
0.74341,0.774107,0.768435,0.766767,0.778575
0.711378,0.751752,0.749082,0.748415,0.743115
0.753086,0.756757,0.741408,0.740407,0.764917
0.764765,0.821488,0.801802,0.804471,0.812813
0.766433,0.81348,0.806139,0.806473,0.816558
0.781448,0.824157,0.81982,0.81715,0.826043
0.770771,0.807474,0.805138,0.808475,0.801168
0.737404,0.748749,0.749082,0.74708,0.766689
0.786453,0.79346,0.77978,0.77711,0.781172
0.81348,0.822823,0.810143,0.811144,0.821232
0.786787,0.822823,0.807474,0.808141,0.830774
0.786119,0.772105,0.779112,0.777778,0.747225
0.791458,0.78979,0.779446,0.778779,0.791319
0.763096,0.817484,0.808475,0.807808,0.843554
0.771772,0.810477,0.800801,0.798465,0.829814
0.801468,0.847181,0.840841,0.842509,0.849562
0.761428,0.775442,0.774775,0.774441,0.76959
0.800133,0.821488,0.802803,0.80347,0.830204
0.783784,0.823824,0.810811,0.810811,0.829912
0.80714,0.804137,0.80714,0.805806,0.795627
0.752753,0.765766,0.764097,0.765432,0.769128
0.712713,0.738739,0.730731,0.732399,0.71239
0.719613,0.756757,0.744411,0.742743,0.772902
0.759553,0.831164,0.817484,0.81982,0.837213
0.784117,0.78712,0.78345,0.783116,0.771028
0.698031,0.715382,0.714715,0.716049,0.72028
0.792459,0.822823,0.809142,0.807808,0.802937
0.735402,0.782783,0.775108,0.77344,0.793725
0.785118,0.839173,0.830163,0.828161,0.831206
0.750417,0.779112,0.780113,0.781448,0.781346
0.756423,0.766099,0.771438,0.770771,0.763788
0.795362,0.798465,0.809142,0.809142,0.780244
0.815148,0.803804,0.80714,0.806139,0.811181
0.802469,0.826827,0.806473,0.80714,0.842597
0.813814,0.829496,0.829162,0.828495,0.826199
0.800801,0.824491,0.820487,0.823824,0.830148
0.819388,0.811478,0.804805,0.806139,0.771927
0.651985,0.678679,0.681682,0.681014,0.706717
0.815816,0.822823,0.812479,0.811144,0.808077
0.717384,0.724057,0.716049,0.71705,0.718732
0.816483,0.799132,0.802803,0.803804,0.805607
0.70971,0.705038,0.715382,0.716049,0.732855
0.754651,0.774107,0.764097,0.762763,0.786716
0.768435,0.783116,0.788121,0.787788,0.80741
0.774673,0.797798,0.800467,0.798131,0.791187
